gender,income_type,annual_income,employment_duration,education_level,past_due_status,target
0,2,58840,12.8,3,0,0
1,2,48817,3.6,1,0,0
0,2,57670,14.4,2,2,1
0,1,51950,3.0,3,0,0
0,1,69162,14.3,0,0,0
1,2,74134,14.9,3,1,0
0,2,39280,10.7,0,0,0
0,2,28375,14.7,0,0,0
1,3,18275,8.5,3,0,0
0,1,65159,3.9,3,2,1
1,3,32932,6.6,0,0,0
1,3,11942,8.9,1,0,0
0,2,62771,1.1,1,0,0
1,2,104859,9.3,3,0,0
0,0,54878,14.7,2,0,0
1,0,71769,2.9,1,0,0
1,3,56636,11.9,3,0,0
0,1,53022,13.6,1,3,1
1,2,73381,14.2,2,1,0
1,2,49194,14.4,3,0,0
1,3,60347,7.8,2,1,0
1,0,61433,14.7,3,0,0
1,1,41638,11.4,2,0,0
0,0,74840,2.4,1,0,0
1,0,51500,7.2,1,1,0
0,0,39885,10.8,2,1,0
1,0,65730,3.7,2,0,0
0,2,37030,9.6,2,3,1
0,2,55563,10.0,3,0,0
1,0,54817,2.4,1,2,1
1,1,76717,8.5,3,3,1
1,3,64493,11.6,1,0,0
0,1,54499,7.5,0,1,0
1,1,71355,0.2,3,0,0
0,1,82804,0.1,1,0,0
0,0,66156,5.4,1,0,0
0,2,55207,13.9,3,0,0
1,1,28763,3.4,3,3,1
1,0,33697,9.5,1,0,0
0,1,48895,3.3,3,0,0
0,1,42809,4.8,2,1,0
1,0,51260,12.7,3,3,1
0,2,56132,10.9,3,0,0
1,2,65593,1.4,3,4,1
0,3,53590,6.4,1,0,0
1,0,64730,0.4,2,1,0
0,3,56289,7.2,0,0,0
1,3,15490,9.9,0,0,0
0,3,36213,1.8,2,0,0
1,2,52118,4.3,2,0,0
1,0,30806,6.0,2,0,0
0,3,66998,13.8,1,0,0
0,0,85615,14.9,0,0,0
1,0,79375,0.7,2,2,1
0,2,50731,11.4,1,0,0
1,3,84814,5.6,0,0,0
0,3,57973,5.9,3,0,0
1,0,48258,11.3,1,0,0
1,1,42731,13.8,0,1,0
1,2,48950,14.3,1,1,0
1,2,47236,8.7,0,0,0
1,2,58408,5.4,0,0,0
1,2,58211,11.8,3,1,0
0,3,55060,3.8,1,0,0
0,3,63738,8.5,2,1,0
0,1,78812,5.4,3,0,0
1,2,73991,9.8,3,1,0
1,2,25302,3.6,0,0,0
1,0,10000,2.9,2,0,0
1,3,73686,13.8,1,3,1
0,2,27662,1.5,2,0,0
0,1,50504,7.6,2,0,0
1,1,31597,3.3,2,0,0
0,3,18960,0.6,2,0,1
0,1,65829,0.5,2,0,0
1,1,70183,2.6,0,0,0
0,3,43469,13.0,0,0,0
1,2,10000,4.2,3,0,0
0,2,44075,14.3,0,1,0
1,1,62836,8.7,3,0,0
1,1,25421,6.5,3,0,0
1,2,58667,8.7,1,0,0
1,3,54693,7.8,2,0,0
0,1,66585,11.4,0,0,0
1,0,57391,4.2,1,0,0
1,3,35538,5.3,0,0,0
1,1,78931,13.4,3,0,0
0,1,51829,14.2,0,0,0
1,0,54453,13.4,2,0,0
0,0,36334,6.3,3,0,0
1,2,46134,11.7,3,0,0
0,3,37303,7.1,1,0,0
0,3,51541,7.5,2,0,0
1,2,89234,3.1,3,1,0
0,3,27561,8.9,2,0,0
1,3,22728,2.8,0,0,0
1,3,84423,5.0,2,0,0
1,3,50813,12.8,3,0,0
0,3,41618,3.1,1,0,0
0,0,75798,1.1,3,0,0
1,3,42887,1.0,2,2,1
1,0,91520,14.1,2,0,0
0,3,68558,7.6,3,3,1
1,2,45241,6.1,2,0,0
1,1,98146,12.2,0,0,0
1,0,42885,12.5,3,0,0
0,3,69841,5.0,1,0,0
0,2,60985,10.4,3,0,0
0,1,81034,11.6,0,0,0
1,0,86230,9.8,0,0,0
1,1,55640,2.3,0,3,1
1,2,39931,13.1,0,1,0
0,0,64199,8.1,0,0,0
1,1,41445,4.2,1,0,0
1,3,95267,6.4,2,0,0
1,0,57730,0.6,0,0,0
1,1,47693,1.9,0,0,0
0,2,58693,11.5,3,0,0
0,2,28057,0.0,1,0,0
1,0,35567,6.2,1,0,0
0,1,79008,7.8,2,4,1
0,0,41862,0.8,1,0,0
1,0,34061,14.6,3,3,1
1,1,65733,3.4,3,0,0
0,1,78714,4.6,2,0,0
1,3,69379,4.6,3,0,0
0,1,74920,3.5,0,0,0
1,2,39864,0.0,0,0,0
0,0,26563,10.9,3,0,0
1,0,85026,14.5,2,0,0
0,2,48546,3.4,1,0,0
0,1,49983,9.9,2,0,0
0,2,81563,11.1,1,0,0
1,2,66124,12.7,3,0,0
0,3,64117,6.3,3,0,0
0,2,98300,4.5,0,0,0
1,0,42129,4.9,1,0,0
1,2,73556,10.7,2,3,1
0,0,56140,12.3,3,0,0
0,0,60371,2.7,2,1,0
1,0,85569,5.6,0,0,0
1,1,65156,13.5,1,0,0
1,3,65765,12.1,1,0,0
1,0,76450,14.8,3,0,0
1,0,47700,11.3,1,0,0
0,1,38215,5.9,3,1,0
1,0,34103,8.9,0,0,0
0,2,15672,9.9,1,0,0
0,2,96124,1.2,3,0,0
0,3,32935,8.2,2,2,1
1,0,50574,10.6,3,0,0
0,1,49463,2.5,1,0,0
0,2,61148,11.7,0,0,0
1,1,71314,8.8,1,1,0
0,1,72209,14.3,1,4,1
0,2,43338,0.6,3,0,0
1,1,51657,4.0,2,2,1
0,2,60651,9.0,1,1,0
0,1,50026,4.4,2,0,0
0,2,87146,10.7,3,0,0
1,0,64819,11.4,2,0,0
1,3,69697,1.5,3,3,1
1,2,68257,7.7,0,0,0
0,2,78469,7.6,2,1,0
0,3,58620,5.5,2,0,0
1,2,29063,14.0,0,1,0
0,2,62993,12.4,2,0,0
0,1,41972,10.5,0,0,0
1,3,44427,10.7,1,1,0
1,0,66727,6.9,3,1,0
0,2,79765,13.8,0,2,1
0,3,55425,10.4,2,0,0
0,1,61176,10.9,0,0,0
1,0,89044,12.9,2,0,0
1,3,59815,4.1,1,0,0
1,0,107033,12.1,0,0,0
1,0,66310,2.9,1,0,0
0,0,19784,5.2,3,0,0
1,2,70066,5.0,2,4,1
1,2,62623,14.7,2,0,0
1,1,80795,12.8,1,0,0
1,1,68463,10.5,3,0,0
1,3,52230,10.9,0,0,0
0,1,30514,8.4,0,0,0
0,0,50819,14.2,2,3,1
1,0,37989,7.4,1,2,1
0,2,43389,5.7,1,2,1
1,0,66771,2.4,0,4,1
1,3,88398,11.8,3,0,0
0,0,62893,11.0,3,0,0
0,0,31082,5.8,0,0,0
1,3,63892,0.4,0,0,0
1,1,78932,12.6,1,0,0
1,1,42804,0.2,3,0,0
0,3,52319,10.6,0,0,0
1,2,55293,14.6,0,0,0
1,0,39302,6.6,2,0,0
1,3,67965,3.5,0,0,0
0,0,52581,10.6,0,0,0
1,2,63390,12.3,3,0,0
1,0,37250,8.2,1,0,0
0,3,46250,14.5,3,1,0
1,0,69447,0.8,1,0,0
1,1,47543,7.6,2,0,0
0,2,89539,10.8,0,1,0
1,2,47007,12.9,2,0,0
0,2,59493,2.7,1,0,0
0,3,73651,12.0,3,0,0
1,2,26632,8.3,3,0,0
1,1,19783,5.9,2,1,0
1,3,24486,2.0,1,1,0
1,1,80251,13.0,2,0,0
0,0,43962,2.4,2,0,0
1,0,106163,4.6,0,0,0
0,0,43715,4.4,2,0,0
1,0,58691,13.1,0,0,0
1,1,85842,10.1,0,0,0
1,3,95121,12.0,3,0,0
0,3,96230,3.8,0,0,0
1,2,79167,9.4,0,0,0
1,1,75481,8.6,3,0,0
1,0,66850,12.5,2,0,0
1,1,70567,13.6,1,1,0
0,2,43976,0.2,1,0,0
1,2,38636,10.1,1,0,0
0,1,54932,0.8,2,3,1
0,1,51596,8.2,0,0,0
0,1,45935,4.3,1,0,0
0,3,68927,4.6,2,0,0
0,0,74106,5.3,0,0,0
0,1,56768,9.3,3,0,0
1,1,84550,5.0,1,0,0
0,1,32166,11.0,0,0,0
0,2,51126,6.1,1,2,1
0,2,40663,1.0,1,0,0
1,3,17669,11.8,1,0,0
1,0,53346,4.3,0,2,1
0,3,52565,6.5,2,0,0
1,0,85268,10.3,0,2,1
0,2,67616,5.0,1,0,0
0,2,34516,0.8,0,1,0
1,2,92081,5.6,3,0,0
0,3,79420,14.2,2,1,0
1,1,66641,9.6,0,2,1
1,1,50470,10.1,3,0,0
0,2,35811,9.5,2,0,0
0,1,47555,3.0,3,0,0
1,1,76774,6.3,2,0,0
0,3,92691,11.3,0,0,0
0,0,85864,1.5,3,0,0
0,2,45223,4.2,1,0,0
1,2,32607,4.1,3,0,0
1,3,57817,6.5,2,0,0
0,3,19631,14.7,0,0,0
1,1,61463,1.0,2,0,0
1,2,52047,7.8,3,0,0
1,0,45679,2.7,3,0,0
1,3,23105,14.6,1,0,0
1,0,65272,1.7,0,0,0
0,0,44345,6.1,0,0,0
0,2,31601,11.1,3,0,0
0,2,10000,10.6,0,1,0
1,3,54449,6.3,1,0,0
1,2,90445,5.2,2,0,0
0,2,88225,6.0,0,0,0
1,2,45858,4.0,3,1,0
0,0,42955,3.1,2,3,1
0,3,64375,7.2,2,0,0
0,1,35032,4.0,1,0,0
1,0,61035,4.3,3,2,1
1,2,70321,9.9,0,0,0
0,0,79538,14.5,3,0,0
0,2,52996,9.1,2,0,0
0,2,50926,1.2,3,0,0
0,0,37440,1.1,0,3,1
1,3,38462,14.3,0,4,1
1,2,50470,4.5,1,1,0
0,3,62347,1.4,0,0,0
0,1,73271,9.0,0,2,1
1,2,38936,9.4,3,0,0
1,3,84853,9.7,3,0,0
0,3,49577,4.0,2,2,1
0,1,54572,0.2,1,0,0
0,3,40055,14.5,3,0,0
1,3,10000,3.8,0,0,0
1,1,72680,10.1,2,2,1
1,2,69736,10.6,3,0,0
0,3,49373,9.2,1,0,0
0,3,56339,4.7,1,0,0
1,3,65318,4.1,2,1,0
1,0,23749,9.0,2,1,0
0,1,44418,13.0,2,0,0
1,0,70885,14.2,2,0,0
1,1,29914,1.6,2,0,0
0,2,60871,2.3,0,3,1
1,2,27868,14.2,0,0,0
0,3,64328,11.0,3,3,1
0,1,54287,13.2,1,0,0
0,2,22697,3.0,0,1,0
0,1,78294,8.8,0,1,0
0,2,40308,10.5,0,0,0
0,0,38794,10.2,3,3,1
0,2,59011,6.1,2,0,0
1,0,77972,0.2,3,0,0
0,2,34683,8.7,1,0,0
0,3,56233,3.8,1,1,0
1,0,63576,6.8,1,0,0
1,2,68862,14.4,1,0,0
1,3,58528,6.0,0,0,0
0,0,47659,12.6,0,0,0
1,3,38448,2.8,3,0,0
0,1,56722,10.1,2,0,0
0,1,33557,14.7,1,1,0
0,0,10000,1.5,3,0,0
0,2,63731,0.1,0,0,0
1,0,73078,6.5,0,0,0
1,3,10000,1.4,2,0,1
0,2,34805,11.2,2,1,0
0,1,67383,13.7,2,2,1
0,2,96149,6.5,3,0,0
1,1,55415,3.9,0,1,0
0,2,40439,6.5,0,2,1
0,2,51342,10.9,2,1,0
1,2,82497,0.1,1,0,0
1,3,42080,8.8,2,3,1
0,3,39016,9.2,3,0,0
1,0,45345,9.6,2,0,0
1,0,35933,3.6,2,0,0
0,1,57453,10.7,3,0,0
1,3,87493,1.4,2,0,0
0,1,61461,3.0,0,0,0
1,0,49952,13.2,1,0,0
0,1,49163,11.1,2,1,0
0,0,23736,0.2,3,2,1
0,3,72662,3.7,1,0,0
1,2,53443,3.2,3,2,1
0,3,51390,4.1,1,2,1
1,1,118862,3.7,1,1,0
0,1,60975,0.9,2,0,0
0,3,39964,6.9,0,0,0
1,3,46472,11.0,2,3,1
0,0,77968,9.1,3,0,0
0,1,57265,10.1,3,0,0
1,1,26234,1.2,1,0,1
0,3,73384,14.3,1,0,0
0,2,41637,12.6,0,0,0
0,1,92465,12.1,2,0,0
0,2,76600,12.3,3,0,0
1,3,46053,14.0,1,1,0
1,3,80620,8.2,0,2,1
0,0,56357,3.0,3,0,0
1,1,72055,9.3,1,3,1
0,2,64694,11.1,3,0,0
1,0,38072,11.1,0,0,0
0,1,42129,7.8,0,1,0
0,0,75599,1.0,3,1,0
0,3,48304,5.6,2,3,1
0,1,46927,13.8,3,0,0
0,0,35897,8.8,1,2,1
0,0,63471,8.1,2,0,0
1,2,96250,4.0,1,1,0
0,0,33649,5.5,3,1,0
1,1,55484,13.4,2,0,0
0,1,83244,10.0,1,0,0
1,2,53407,11.8,3,2,1
1,1,64047,6.8,3,0,0
1,3,33752,9.5,2,0,0
0,1,63566,3.7,3,1,0
0,1,51257,10.6,0,0,0
1,0,74714,6.4,1,1,0
0,0,78747,6.6,1,0,0
1,1,106791,9.7,3,0,0
0,2,66592,14.0,3,1,0
1,0,61515,1.0,0,0,0
1,2,58887,12.4,2,0,0
0,1,47936,4.4,3,1,0
1,1,61769,6.7,3,0,0
0,3,49091,0.3,3,0,0
1,0,58369,4.5,3,0,0
1,1,81351,7.5,1,1,0
0,3,34869,0.8,3,1,0
0,0,77797,7.4,1,1,0
0,1,81342,13.9,3,0,0
1,1,52638,1.6,2,1,0
0,0,12562,11.5,0,0,0
1,0,42843,6.1,2,0,0
1,0,80939,9.8,3,0,0
0,1,54542,3.9,3,2,1
0,1,35013,2.4,3,1,0
1,3,44904,2.4,2,0,0
1,2,71812,1.1,3,0,0
0,0,65934,2.8,2,2,1
0,1,50221,10.0,1,0,0
0,1,47663,13.2,0,3,1
0,0,47164,12.2,0,0,0
0,2,36551,10.3,2,0,0
1,0,87307,1.7,1,0,0
1,2,48553,4.3,2,0,0
1,1,79343,4.6,1,3,1
1,2,85426,3.7,3,0,0
0,3,74966,7.7,1,1,0
0,1,46367,8.0,1,0,0
0,3,63074,5.4,1,0,0
1,0,54516,5.3,0,0,0
1,0,36925,12.4,1,0,0
0,0,61487,11.8,3,3,1
0,2,31419,4.6,3,0,0
1,1,78753,13.7,3,0,0
1,0,45707,14.3,1,0,0
0,0,59023,4.9,2,0,0
0,1,60665,5.3,2,0,0
1,0,49821,7.6,3,2,1
0,3,66733,14.1,0,0,0
0,1,45501,13.1,2,0,0
0,1,72425,1.5,1,0,0
1,1,28080,5.9,2,4,1
1,3,57527,8.3,3,0,0
1,1,93778,7.5,0,0,0
1,3,34993,2.9,2,0,0
1,1,41445,12.9,2,0,0
1,2,65278,10.2,3,0,0
1,0,58591,12.6,0,0,0
0,2,62012,12.9,0,1,0
0,0,64783,11.2,3,0,0
0,3,67694,6.6,1,1,0
0,2,77193,9.2,2,0,0
0,1,63196,2.4,1,0,0
0,0,50174,10.1,2,0,0
0,0,68451,2.7,2,0,0
1,2,92997,10.4,1,1,0
1,3,52347,3.4,3,0,0
0,2,35509,1.8,3,0,0
0,3,77141,2.5,2,0,0
1,3,52592,0.0,3,4,1
0,0,11546,10.8,2,0,0
0,2,71948,11.0,3,2,1
1,2,44293,7.7,2,0,0
0,3,53189,2.4,3,0,0
1,2,61639,1.3,0,0,0
0,1,58809,0.3,1,0,0
1,1,69189,2.5,0,0,0
1,2,46290,13.4,1,0,0
1,2,65262,3.6,1,2,1
0,3,49809,5.3,2,1,0
1,1,69776,1.6,1,1,0
0,1,67307,3.3,0,0,0
0,0,36291,7.8,0,0,0
0,3,76719,9.1,3,0,0
0,0,44280,3.7,0,1,0
1,1,71161,0.9,3,2,1
1,3,62345,5.9,1,0,0
0,2,91763,3.5,0,0,0
0,3,50530,3.3,1,0,0
1,2,48013,14.4,0,0,0
0,2,54611,9.2,0,0,0
1,3,48936,8.4,3,0,0
0,2,70998,6.2,1,1,0
0,0,22673,6.4,0,0,0
1,1,33926,8.1,2,0,0
0,2,33643,10.4,1,4,1
1,0,74006,10.5,1,0,0
0,2,89212,2.6,1,0,0
0,1,52911,7.5,3,0,0
0,0,51623,6.2,2,0,0
1,1,56401,13.1,1,0,0
0,1,78237,9.5,0,1,0
0,0,36452,8.0,0,0,0
0,0,59767,1.7,3,0,0
0,0,74503,9.1,0,0,0
1,3,65021,1.8,1,0,0
1,0,58791,5.1,0,2,1
0,0,75020,2.1,1,2,1
1,0,10000,10.4,0,0,0
0,0,68557,3.1,2,1,0
0,2,41918,5.9,3,0,0
0,3,18387,13.4,3,4,1
1,1,65224,3.1,2,0,0
1,0,82473,7.6,2,4,1
1,2,52251,6.3,3,1,0
1,2,74057,0.3,2,0,0
1,2,87245,11.9,1,0,0
1,1,81298,1.0,0,4,1
1,0,87799,7.1,3,2,1
1,3,69842,8.4,2,0,0
1,3,56508,9.4,1,1,0
0,2,22960,10.3,3,0,0
1,1,50078,3.8,2,0,0
1,1,38135,0.1,3,0,0
1,1,98418,10.9,2,0,0
1,3,51482,8.0,3,1,0
1,2,57464,12.5,1,0,0
1,0,66029,12.3,1,1,0
1,3,55872,12.6,0,0,0
1,2,88901,7.3,3,0,0
1,2,42547,5.0,0,0,0
1,0,58892,11.9,3,0,0
1,0,40150,6.8,2,0,0
0,0,28599,2.8,2,0,0
0,1,42764,12.8,0,0,0
1,0,54259,13.2,3,0,0
1,2,46413,7.0,0,0,0
0,0,41151,1.1,1,0,0
